day,base_asset,price
2021-12-08T00:00:00+00:00,WBTC,50433.96945833337
2021-12-08T00:00:00+00:00,alUSD3CRV-f,0.9884802570518425
2021-12-08T00:00:00+00:00,crv3crypto,1820.763478413789
2021-12-08T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-08T00:00:00+00:00,eursCRV,1.1466745899238315
2021-12-08T00:00:00+00:00,steCRV,4456.285444728052
2021-12-07T00:00:00+00:00,DAI,1.00203490277778
2021-12-07T00:00:00+00:00,LUSD3CRV-f,0.9902609863150422
2021-12-07T00:00:00+00:00,MIM-3LP3CRV-f,0.9842243033334341
2021-12-07T00:00:00+00:00,USDC,1.0015778555555535
2021-12-07T00:00:00+00:00,WBTC,51059.80489583333
2021-12-07T00:00:00+00:00,alUSD3CRV-f,0.9884802570518425
2021-12-07T00:00:00+00:00,crv3crypto,1830.9464060578377
2021-12-07T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-07T00:00:00+00:00,eursCRV,1.1282398302892238
2021-12-07T00:00:00+00:00,steCRV,4469.294340514161
2021-12-06T00:00:00+00:00,DAI,1.0017191124999993
2021-12-06T00:00:00+00:00,LUSD3CRV-f,0.9906139273782819
2021-12-06T00:00:00+00:00,MIM-3LP3CRV-f,0.9842214140505432
2021-12-06T00:00:00+00:00,USDC,1.001629188194447
2021-12-06T00:00:00+00:00,WBTC,48880.4555694445
2021-12-06T00:00:00+00:00,alUSD3CRV-f,0.9884293372177794
2021-12-06T00:00:00+00:00,crv3crypto,1775.424180854667
2021-12-06T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-06T00:00:00+00:00,eursCRV,1.1477238951566875
2021-12-06T00:00:00+00:00,steCRV,4264.15140126268
2021-12-05T00:00:00+00:00,DAI,1.0020126486111092
2021-12-05T00:00:00+00:00,LUSD3CRV-f,0.9891439030652911
2021-12-05T00:00:00+00:00,MIM-3LP3CRV-f,0.9842075831169893
2021-12-05T00:00:00+00:00,USDC,1.0016533583333316
2021-12-05T00:00:00+00:00,WBTC,49258.80920138899
2021-12-05T00:00:00+00:00,alUSD3CRV-f,0.9884325600758569
2021-12-05T00:00:00+00:00,crv3crypto,1772.3472409977967
2021-12-05T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-05T00:00:00+00:00,eursCRV,1.1477238951566875
2021-12-05T00:00:00+00:00,steCRV,4253.839378026197
2021-12-04T00:00:00+00:00,DAI,1.0018791055555567
2021-12-04T00:00:00+00:00,LUSD3CRV-f,0.9890758151353454
2021-12-04T00:00:00+00:00,MIM-3LP3CRV-f,0.984196493555
2021-12-04T00:00:00+00:00,USDC,1.00208104583333
2021-12-04T00:00:00+00:00,WBTC,49218.83132638873
2021-12-04T00:00:00+00:00,alUSD3CRV-f,0.9884008505568753
2021-12-04T00:00:00+00:00,crv3crypto,1743.086111284199
2021-12-04T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-04T00:00:00+00:00,eursCRV,1.1384024316499874
2021-12-04T00:00:00+00:00,steCRV,4149.474788676975
2021-12-03T00:00:00+00:00,DAI,1.0001064201388876
2021-12-03T00:00:00+00:00,LUSD3CRV-f,0.9894072980394835
2021-12-03T00:00:00+00:00,MIM-3LP3CRV-f,0.9841517493534777
2021-12-03T00:00:00+00:00,USDC,1.0005511250000014
2021-12-03T00:00:00+00:00,WBTC,56083.06066666663
2021-12-03T00:00:00+00:00,alUSD3CRV-f,0.9884292255568706
2021-12-03T00:00:00+00:00,crv3crypto,1846.2727546684098
2021-12-03T00:00:00+00:00,crvTricrypto,1917.6677564234462
2021-12-03T00:00:00+00:00,eursCRV,1.1442358838341493
2021-12-03T00:00:00+00:00,steCRV,4627.837123853785
2021-12-02T00:00:00+00:00,DAI,1.0003610159722256
2021-12-02T00:00:00+00:00,LUSD3CRV-f,0.9891519021266846
2021-12-02T00:00:00+00:00,MIM-3LP3CRV-f,0.9841140861239905
2021-12-02T00:00:00+00:00,USDC,1.000560585416668
2021-12-02T00:00:00+00:00,WBTC,56744.2624444443
2021-12-02T00:00:00+00:00,alUSD3CRV-f,0.9884378714809783
2021-12-02T00:00:00+00:00,crv3crypto,1917.357976185813
2021-12-02T00:00:00+00:00,crvTricrypto,1917.6677564234462
2021-12-02T00:00:00+00:00,eursCRV,1.1442358838341493
2021-12-02T00:00:00+00:00,steCRV,4646.009831064095
2021-12-01T00:00:00+00:00,DAI,1.0006138930555541
2021-12-01T00:00:00+00:00,LUSD3CRV-f,0.9894885224737262
2021-12-01T00:00:00+00:00,MIM-3LP3CRV-f,0.984099506653398
2021-12-01T00:00:00+00:00,USDC,1.0002789937500016
2021-12-01T00:00:00+00:00,WBTC,57458.29197222224
2021-12-01T00:00:00+00:00,alUSD3CRV-f,0.9884116609726563
2021-12-01T00:00:00+00:00,crv3crypto,1949.7049292937577
2021-12-01T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-12-01T00:00:00+00:00,eursCRV,1.1437524204121217
2021-12-01T00:00:00+00:00,steCRV,4841.818388433143
2021-11-30T00:00:00+00:00,DAI,1.0004250736111107
2021-11-30T00:00:00+00:00,LUSD3CRV-f,0.9889305497877441
2021-11-30T00:00:00+00:00,MIM-3LP3CRV-f,0.9841465979409947
2021-11-30T00:00:00+00:00,USDC,0.9999247631944485
2021-11-30T00:00:00+00:00,WBTC,57464.65610416661
2021-11-30T00:00:00+00:00,alUSD3CRV-f,0.9884607419122772
2021-11-30T00:00:00+00:00,crv3crypto,1946.9644081376716
2021-11-30T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-30T00:00:00+00:00,eursCRV,1.1413341630143545
2021-11-30T00:00:00+00:00,steCRV,4583.984000830075
2021-11-29T00:00:00+00:00,DAI,1.0017630368055552
2021-11-29T00:00:00+00:00,LUSD3CRV-f,0.9889305497877441
2021-11-29T00:00:00+00:00,MIM-3LP3CRV-f,0.9841039366876502
2021-11-29T00:00:00+00:00,USDC,1.0011689312499987
2021-11-29T00:00:00+00:00,WBTC,57691.37300694438
2021-11-29T00:00:00+00:00,alUSD3CRV-f,0.9884062302245321
2021-11-29T00:00:00+00:00,crv3crypto,1902.3199509200826
2021-11-29T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-29T00:00:00+00:00,eursCRV,1.1355845730696021
2021-11-29T00:00:00+00:00,steCRV,4433.683977425444
2021-11-28T00:00:00+00:00,DAI,1.0007309909722202
2021-11-28T00:00:00+00:00,LUSD3CRV-f,0.989568984874742
2021-11-28T00:00:00+00:00,MIM-3LP3CRV-f,0.9838016509418687
2021-11-28T00:00:00+00:00,USDC,1.0013758604166654
2021-11-28T00:00:00+00:00,WBTC,54653.64675694449
2021-11-28T00:00:00+00:00,alUSD3CRV-f,0.9883618802263727
2021-11-28T00:00:00+00:00,crv3crypto,1826.1102428451195
2021-11-28T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-28T00:00:00+00:00,eursCRV,1.1358291350679692
2021-11-28T00:00:00+00:00,steCRV,4169.691267505863
2021-11-27T00:00:00+00:00,DAI,1.0013524055555576
2021-11-27T00:00:00+00:00,LUSD3CRV-f,0.989568984874742
2021-11-27T00:00:00+00:00,MIM-3LP3CRV-f,0.9838007246730911
2021-11-27T00:00:00+00:00,USDC,1.0015018701388876
2021-11-27T00:00:00+00:00,WBTC,54762.326458333235
2021-11-27T00:00:00+00:00,alUSD3CRV-f,0.9882376182802328
2021-11-27T00:00:00+00:00,crv3crypto,1843.9482582091252
2021-11-27T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-27T00:00:00+00:00,eursCRV,1.1338741205440108
2021-11-27T00:00:00+00:00,steCRV,4236.82196954679
2021-11-26T00:00:00+00:00,DAI,1.000675594444448
2021-11-26T00:00:00+00:00,LUSD3CRV-f,0.9890562397400988
2021-11-26T00:00:00+00:00,MIM-3LP3CRV-f,0.9839897914440229
2021-11-26T00:00:00+00:00,USDC,1.0011477743055561
2021-11-26T00:00:00+00:00,WBTC,55758.35019444449
2021-11-26T00:00:00+00:00,alUSD3CRV-f,0.9882764009829801
2021-11-26T00:00:00+00:00,crv3crypto,1830.012001606644
2021-11-26T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-26T00:00:00+00:00,eursCRV,1.1228808642294226
2021-11-26T00:00:00+00:00,steCRV,4192.406556413163
2021-11-25T00:00:00+00:00,DAI,1.0027388249999998
2021-11-25T00:00:00+00:00,LUSD3CRV-f,0.9889855872660087
2021-11-25T00:00:00+00:00,MIM-3LP3CRV-f,0.9840590900701758
2021-11-25T00:00:00+00:00,USDC,1.0015481590277804
2021-11-25T00:00:00+00:00,WBTC,58379.602472222345
2021-11-25T00:00:00+00:00,alUSD3CRV-f,1.0003503014367774
2021-11-25T00:00:00+00:00,crv3crypto,1900.4833035290494
2021-11-25T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-25T00:00:00+00:00,eursCRV,1.129467182529664
2021-11-25T00:00:00+00:00,steCRV,4524.046869979429
2021-11-24T00:00:00+00:00,DAI,1.0010110465277842
2021-11-24T00:00:00+00:00,LUSD3CRV-f,0.9885366961233424
2021-11-24T00:00:00+00:00,MIM-3LP3CRV-f,0.9841273618316098
2021-11-24T00:00:00+00:00,USDC,1.0011776298611075
2021-11-24T00:00:00+00:00,WBTC,56870.3749652779
2021-11-24T00:00:00+00:00,alUSD3CRV-f,0.9882269849152387
2021-11-24T00:00:00+00:00,crv3crypto,1882.266598947329
2021-11-24T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-24T00:00:00+00:00,eursCRV,1.134700346337474
2021-11-24T00:00:00+00:00,steCRV,4363.970989334744
2021-11-23T00:00:00+00:00,DAI,0.999599547916667
2021-11-23T00:00:00+00:00,LUSD3CRV-f,0.9881494692458389
2021-11-23T00:00:00+00:00,MIM-3LP3CRV-f,0.9840859874694738
2021-11-23T00:00:00+00:00,USDC,1.0004116881944431
2021-11-23T00:00:00+00:00,WBTC,56980.48972222224
2021-11-23T00:00:00+00:00,alUSD3CRV-f,0.9882203748597597
2021-11-23T00:00:00+00:00,crv3crypto,1864.162607701438
2021-11-23T00:00:00+00:00,crvTricrypto,1921.90001756637
2021-11-23T00:00:00+00:00,eursCRV,1.138591967864806
2021-11-23T00:00:00+00:00,steCRV,4277.213733804368
2021-11-22T00:00:00+00:00,DAI,0.9995484118055529
2021-11-22T00:00:00+00:00,LUSD3CRV-f,0.989804961967556
2021-11-22T00:00:00+00:00,MIM-3LP3CRV-f,0.9840170409627775
2021-11-22T00:00:00+00:00,USDC,1.0012495881944472
2021-11-22T00:00:00+00:00,WBTC,57456.68579861098
2021-11-22T00:00:00+00:00,alUSD3CRV-f,0.9880773640737004
2021-11-22T00:00:00+00:00,crv3crypto,1883.717253946469
2021-11-22T00:00:00+00:00,crvTricrypto,1940.5222202587458
2021-11-22T00:00:00+00:00,eursCRV,1.138591967864806
2021-11-22T00:00:00+00:00,steCRV,4275.381539916718
2021-11-21T00:00:00+00:00,DAI,1.0014826388888878
2021-11-21T00:00:00+00:00,LUSD3CRV-f,0.9888016254787209
2021-11-21T00:00:00+00:00,MIM-3LP3CRV-f,0.9841154153354079
2021-11-21T00:00:00+00:00,USDC,1.0014095222222248
2021-11-21T00:00:00+00:00,WBTC,59235.59827083344
2021-11-21T00:00:00+00:00,alUSD3CRV-f,0.9879446211973598
2021-11-21T00:00:00+00:00,crv3crypto,1918.714749369857
2021-11-21T00:00:00+00:00,crvTricrypto,1940.5222202587458
2021-11-21T00:00:00+00:00,eursCRV,1.140250858856227
2021-11-21T00:00:00+00:00,steCRV,4467.334591017169
2021-11-20T00:00:00+00:00,DAI,1.0018475138888834
2021-11-20T00:00:00+00:00,LUSD3CRV-f,0.9888136129549405
2021-11-20T00:00:00+00:00,MIM-3LP3CRV-f,0.9841430727614633
2021-11-20T00:00:00+00:00,USDC,1.0008002229166637
2021-11-20T00:00:00+00:00,WBTC,58779.42647222241
2021-11-20T00:00:00+00:00,alUSD3CRV-f,0.98789597827489
2021-11-20T00:00:00+00:00,crv3crypto,1908.72565435906
2021-11-20T00:00:00+00:00,crvTricrypto,1816.4669140077506
2021-11-20T00:00:00+00:00,eursCRV,1.1410872587586744
2021-11-20T00:00:00+00:00,steCRV,4373.18267309706
2021-11-19T00:00:00+00:00,DAI,0.9997035624999995
2021-11-19T00:00:00+00:00,LUSD3CRV-f,0.9887914058725616
2021-11-19T00:00:00+00:00,MIM-3LP3CRV-f,0.9841570175864437
2021-11-19T00:00:00+00:00,USDC,1.0003347847222204
2021-11-19T00:00:00+00:00,WBTC,57322.75902083327
2021-11-19T00:00:00+00:00,alUSD3CRV-f,0.9880825055040913
2021-11-19T00:00:00+00:00,crv3crypto,1872.9725722531866
2021-11-19T00:00:00+00:00,crvTricrypto,1816.4669140077506
2021-11-19T00:00:00+00:00,eursCRV,1.141526741899165
2021-11-19T00:00:00+00:00,steCRV,4247.143359045909
2021-11-18T00:00:00+00:00,DAI,0.9994741805555557
2021-11-18T00:00:00+00:00,LUSD3CRV-f,0.9887283127520269
2021-11-18T00:00:00+00:00,MIM-3LP3CRV-f,0.9841447846652281
2021-11-18T00:00:00+00:00,USDC,1.00078537361111
2021-11-18T00:00:00+00:00,WBTC,59074.53781944423
2021-11-18T00:00:00+00:00,alUSD3CRV-f,0.9880388444735898
2021-11-18T00:00:00+00:00,crv3crypto,1883.8670157375013
2021-11-18T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-18T00:00:00+00:00,eursCRV,1.1414424219041723
2021-11-18T00:00:00+00:00,steCRV,4313.63797261059
2021-11-17T00:00:00+00:00,DAI,1.001082000000004
2021-11-17T00:00:00+00:00,LUSD3CRV-f,0.9882573887536454
2021-11-17T00:00:00+00:00,MIM-3LP3CRV-f,0.9878484316845304
2021-11-17T00:00:00+00:00,USDC,1.0012630645833387
2021-11-17T00:00:00+00:00,WBTC,60009.29947916654
2021-11-17T00:00:00+00:00,alUSD3CRV-f,0.9879952523670597
2021-11-17T00:00:00+00:00,crv3crypto,1906.18203055839
2021-11-17T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-17T00:00:00+00:00,eursCRV,1.1403281272780008
2021-11-17T00:00:00+00:00,steCRV,4322.973078509248
2021-11-16T00:00:00+00:00,DAI,1.0011744888888925
2021-11-16T00:00:00+00:00,LUSD3CRV-f,0.9886746346625985
2021-11-16T00:00:00+00:00,MIM-3LP3CRV-f,0.9846427589062461
2021-11-16T00:00:00+00:00,USDC,1.0008641756944447
2021-11-16T00:00:00+00:00,WBTC,61405.88324305555
2021-11-16T00:00:00+00:00,alUSD3CRV-f,0.9880831637701089
2021-11-16T00:00:00+00:00,crv3crypto,1929.165291941494
2021-11-16T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-16T00:00:00+00:00,eursCRV,1.1440477985842339
2021-11-16T00:00:00+00:00,steCRV,4405.240109077983
2021-11-15T00:00:00+00:00,DAI,1.00143425694444
2021-11-15T00:00:00+00:00,LUSD3CRV-f,0.988619252789009
2021-11-15T00:00:00+00:00,MIM-3LP3CRV-f,0.9845559192021717
2021-11-15T00:00:00+00:00,USDC,1.001218355555554
2021-11-15T00:00:00+00:00,WBTC,65225.34933333309
2021-11-15T00:00:00+00:00,alUSD3CRV-f,0.9881339018184873
2021-11-15T00:00:00+00:00,crv3crypto,2043.1176039187396
2021-11-15T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-15T00:00:00+00:00,eursCRV,1.152514881173617
2021-11-15T00:00:00+00:00,steCRV,4807.216881052869
2021-11-14T00:00:00+00:00,DAI,1.0012513472222264
2021-11-14T00:00:00+00:00,LUSD3CRV-f,0.9880389167140404
2021-11-14T00:00:00+00:00,MIM-3LP3CRV-f,0.9845626002881381
2021-11-14T00:00:00+00:00,USDC,1.0015507569444486
2021-11-14T00:00:00+00:00,WBTC,64578.4112152778
2021-11-14T00:00:00+00:00,alUSD3CRV-f,0.9881374330100235
2021-11-14T00:00:00+00:00,crv3crypto,2015.888341156779
2021-11-14T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-14T00:00:00+00:00,eursCRV,1.155678074256787
2021-11-14T00:00:00+00:00,steCRV,4720.111076187878
2021-11-13T00:00:00+00:00,DAI,1.001510164583331
2021-11-13T00:00:00+00:00,LUSD3CRV-f,0.987957663291922
2021-11-13T00:00:00+00:00,MIM-3LP3CRV-f,0.9847110833967556
2021-11-13T00:00:00+00:00,USDC,1.0013781874999992
2021-11-13T00:00:00+00:00,WBTC,64190.481013888784
2021-11-13T00:00:00+00:00,alUSD3CRV-f,0.9881313403811689
2021-11-13T00:00:00+00:00,crv3crypto,2013.5103490952938
2021-11-13T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-13T00:00:00+00:00,eursCRV,1.1552349004953704
2021-11-13T00:00:00+00:00,steCRV,4768.496339333916
2021-11-12T00:00:00+00:00,DAI,1.0012558097222208
2021-11-12T00:00:00+00:00,LUSD3CRV-f,0.9885537517929471
2021-11-12T00:00:00+00:00,MIM-3LP3CRV-f,0.9844337557305807
2021-11-12T00:00:00+00:00,USDC,1.0010650347222196
2021-11-12T00:00:00+00:00,WBTC,64323.75770833336
2021-11-12T00:00:00+00:00,alUSD3CRV-f,0.9881803950246841
2021-11-12T00:00:00+00:00,crv3crypto,2018.453230243395
2021-11-12T00:00:00+00:00,crvTricrypto,2027.3659719688474
2021-11-12T00:00:00+00:00,eursCRV,1.151552752187472
2021-11-12T00:00:00+00:00,steCRV,4862.697705205344
2021-11-11T00:00:00+00:00,DAI,1.0012267319444494
2021-11-11T00:00:00+00:00,LUSD3CRV-f,0.987104030994858
2021-11-11T00:00:00+00:00,MIM-3LP3CRV-f,0.9844551924841409
2021-11-11T00:00:00+00:00,USDC,0.997123520833336
2021-11-11T00:00:00+00:00,WBTC,65051.755395833214
2021-11-11T00:00:00+00:00,alUSD3CRV-f,0.9882170593855002
2021-11-11T00:00:00+00:00,crv3crypto,2042.0753892519242
2021-11-11T00:00:00+00:00,crvTricrypto,2071.617526598244
2021-11-11T00:00:00+00:00,eursCRV,1.1550025245962368
2021-11-11T00:00:00+00:00,steCRV,4826.848354113106
2021-11-10T00:00:00+00:00,DAI,1.0011268972222191
2021-11-10T00:00:00+00:00,LUSD3CRV-f,0.9881781626685449
2021-11-10T00:00:00+00:00,MIM-3LP3CRV-f,0.984513001753377
2021-11-10T00:00:00+00:00,USDC,1.0007622340277775
2021-11-10T00:00:00+00:00,WBTC,67024.29196527766
2021-11-10T00:00:00+00:00,alUSD3CRV-f,0.9882987014303286
2021-11-10T00:00:00+00:00,crv3crypto,2053.691760702399
2021-11-10T00:00:00+00:00,crvTricrypto,2052.7851206573014
2021-11-10T00:00:00+00:00,eursCRV,1.145805237960323
2021-11-10T00:00:00+00:00,steCRV,4844.354713429829
2021-11-09T00:00:00+00:00,DAI,1.002032536805553
2021-11-09T00:00:00+00:00,LUSD3CRV-f,0.9881781626685449
2021-11-09T00:00:00+00:00,MIM-3LP3CRV-f,0.9845751860069231
2021-11-09T00:00:00+00:00,USDC,1.0009020215277773
2021-11-09T00:00:00+00:00,WBTC,67601.62401388898
2021-11-09T00:00:00+00:00,alUSD3CRV-f,0.9883168014517741
2021-11-09T00:00:00+00:00,crv3crypto,2075.6934930713487
2021-11-09T00:00:00+00:00,crvTricrypto,2052.7851206573014
2021-11-09T00:00:00+00:00,eursCRV,1.1609967437224444
2021-11-09T00:00:00+00:00,steCRV,4893.833846348406
2021-11-08T00:00:00+00:00,DAI,1.0024560312500026
2021-11-08T00:00:00+00:00,LUSD3CRV-f,0.9870841299750167
2021-11-08T00:00:00+00:00,MIM-3LP3CRV-f,0.9845395597447808
2021-11-08T00:00:00+00:00,USDC,1.0006804048611109
2021-11-08T00:00:00+00:00,WBTC,65836.92336111098
2021-11-08T00:00:00+00:00,alUSD3CRV-f,1.0075506278746613
2021-11-08T00:00:00+00:00,crv3crypto,2042.712135210428
2021-11-08T00:00:00+00:00,crvTricrypto,2052.7851206573014
2021-11-08T00:00:00+00:00,eursCRV,1.1588898069047813
2021-11-08T00:00:00+00:00,steCRV,4865.8148744138125
2021-11-07T00:00:00+00:00,DAI,1.0031117187499967
2021-11-07T00:00:00+00:00,LUSD3CRV-f,0.9986234345321536
2021-11-07T00:00:00+00:00,MIM-3LP3CRV-f,0.9845086584965552
2021-11-07T00:00:00+00:00,USDC,1.000801328472223
2021-11-07T00:00:00+00:00,WBTC,62190.27372916676
2021-11-07T00:00:00+00:00,alUSD3CRV-f,0.9886671810156582
2021-11-07T00:00:00+00:00,crv3crypto,1984.123054527814
2021-11-07T00:00:00+00:00,crvTricrypto,1995.8914954980687
2021-11-07T00:00:00+00:00,eursCRV,1.1598596518553375
2021-11-07T00:00:00+00:00,steCRV,4678.229386962301
2021-11-06T00:00:00+00:00,DAI,1.001858434722221
2021-11-06T00:00:00+00:00,LUSD3CRV-f,0.9973335834599166
2021-11-06T00:00:00+00:00,MIM-3LP3CRV-f,0.9844348871151762
2021-11-06T00:00:00+00:00,USDC,1.0009671541666674
2021-11-06T00:00:00+00:00,WBTC,61116.37814583342
2021-11-06T00:00:00+00:00,alUSD3CRV-f,0.9884041798075438
2021-11-06T00:00:00+00:00,crv3crypto,1957.6020137601326
2021-11-06T00:00:00+00:00,crvTricrypto,1982.6102843326278
2021-11-06T00:00:00+00:00,eursCRV,1.1573458972705586
2021-11-06T00:00:00+00:00,steCRV,4602.941394870247
2021-11-05T00:00:00+00:00,DAI,1.001514297916667
2021-11-05T00:00:00+00:00,LUSD3CRV-f,0.9968662508880186
2021-11-05T00:00:00+00:00,MIM-3LP3CRV-f,0.9845247560847741
2021-11-05T00:00:00+00:00,USDC,1.0008742229166674
2021-11-05T00:00:00+00:00,WBTC,61614.80615277772
2021-11-05T00:00:00+00:00,alUSD3CRV-f,0.9884108422705093
2021-11-05T00:00:00+00:00,crv3crypto,1966.0995291708973
2021-11-05T00:00:00+00:00,crvTricrypto,1961.5320641024714
2021-11-05T00:00:00+00:00,eursCRV,1.159210326324846
2021-11-05T00:00:00+00:00,steCRV,4632.825644044005
2021-11-04T00:00:00+00:00,DAI,1.000860036805559
2021-11-04T00:00:00+00:00,LUSD3CRV-f,0.9840136261104395
2021-11-04T00:00:00+00:00,MIM-3LP3CRV-f,0.9844709236609177
2021-11-04T00:00:00+00:00,USDC,1.0007726944444473
2021-11-04T00:00:00+00:00,WBTC,61875.44504861112
2021-11-04T00:00:00+00:00,alUSD3CRV-f,0.9884352383122261
2021-11-04T00:00:00+00:00,crv3crypto,1964.2495604007488
2021-11-04T00:00:00+00:00,crvTricrypto,1961.5320641024714
2021-11-04T00:00:00+00:00,eursCRV,1.1592797954000857
2021-11-04T00:00:00+00:00,steCRV,4639.339401408723
2021-11-03T00:00:00+00:00,DAI,1.0012439743055548
2021-11-03T00:00:00+00:00,LUSD3CRV-f,0.9837240581670581
2021-11-03T00:00:00+00:00,MIM-3LP3CRV-f,0.9843543320276126
2021-11-03T00:00:00+00:00,USDC,1.0001973041666667
2021-11-03T00:00:00+00:00,WBTC,62885.02350000008
2021-11-03T00:00:00+00:00,alUSD3CRV-f,0.9884462287822092
2021-11-03T00:00:00+00:00,crv3crypto,1985.744186776424
2021-11-03T00:00:00+00:00,crvTricrypto,1980.3882824595132
2021-11-03T00:00:00+00:00,eursCRV,1.1683496940756206
2021-11-03T00:00:00+00:00,steCRV,4703.550367816631
2021-11-02T00:00:00+00:00,DAI,1.0024322631944442
2021-11-02T00:00:00+00:00,LUSD3CRV-f,0.9944431050407398
2021-11-02T00:00:00+00:00,MIM-3LP3CRV-f,0.9843418385873158
2021-11-02T00:00:00+00:00,USDC,1.0008326270833348
2021-11-02T00:00:00+00:00,WBTC,62626.762645833114
2021-11-02T00:00:00+00:00,alUSD3CRV-f,0.9884540123083352
2021-11-02T00:00:00+00:00,crv3crypto,1982.569686911031
2021-11-02T00:00:00+00:00,crvTricrypto,1992.3521891952926
2021-11-02T00:00:00+00:00,eursCRV,1.1683408913266984
2021-11-02T00:00:00+00:00,steCRV,4511.096457122216
2021-11-01T00:00:00+00:00,DAI,1.0017919472222234
2021-11-01T00:00:00+00:00,LUSD3CRV-f,0.9799450216185914
2021-11-01T00:00:00+00:00,MIM-3LP3CRV-f,0.9842982708720953
2021-11-01T00:00:00+00:00,USDC,1.0010210159722241
2021-11-01T00:00:00+00:00,WBTC,61403.5408750001
2021-11-01T00:00:00+00:00,alUSD3CRV-f,0.9884389499554438
2021-11-01T00:00:00+00:00,crv3crypto,1935.6479837413149
2021-11-01T00:00:00+00:00,crvTricrypto,1935.3311165054708
2021-11-01T00:00:00+00:00,eursCRV,1.1526394921257344
2021-11-01T00:00:00+00:00,steCRV,4420.725539283851
2021-10-31T00:00:00+00:00,DAI,1.0009579576388892
2021-10-31T00:00:00+00:00,LUSD3CRV-f,0.9850503904724072
2021-10-31T00:00:00+00:00,MIM-3LP3CRV-f,0.9842573385773473
2021-10-31T00:00:00+00:00,USDC,1.0012763263888886
2021-10-31T00:00:00+00:00,WBTC,61241.98367361144
2021-10-31T00:00:00+00:00,alUSD3CRV-f,0.9884002014845833
2021-10-31T00:00:00+00:00,crv3crypto,1927.575474688787
2021-10-31T00:00:00+00:00,crvTricrypto,1937.4016741678392
2021-10-31T00:00:00+00:00,eursCRV,1.160079217731743
2021-10-31T00:00:00+00:00,steCRV,4409.568713138048
2021-10-30T00:00:00+00:00,DAI,1.0015929562499997
2021-10-30T00:00:00+00:00,LUSD3CRV-f,0.9850503904724072
2021-10-30T00:00:00+00:00,MIM-3LP3CRV-f,0.9841923100412486
2021-10-30T00:00:00+00:00,USDC,1.0014091298611123
2021-10-30T00:00:00+00:00,WBTC,61717.796819444455
2021-10-30T00:00:00+00:00,alUSD3CRV-f,0.9884255250791587
2021-10-30T00:00:00+00:00,crv3crypto,1946.585617971268
2021-10-30T00:00:00+00:00,crvTricrypto,1921.2635531762464
2021-10-30T00:00:00+00:00,eursCRV,1.1628766915809212
2021-10-30T00:00:00+00:00,steCRV,4471.54715842531
2021-10-29T00:00:00+00:00,DAI,1.002378749305553
2021-10-29T00:00:00+00:00,LUSD3CRV-f,0.9850503904724072
2021-10-29T00:00:00+00:00,MIM-3LP3CRV-f,0.984253754879293
2021-10-29T00:00:00+00:00,USDC,1.0011849208333297
2021-10-29T00:00:00+00:00,WBTC,61644.85503472255
2021-10-29T00:00:00+00:00,alUSD3CRV-f,0.9884747118818742
2021-10-29T00:00:00+00:00,crv3crypto,1960.202329166049
2021-10-29T00:00:00+00:00,crvTricrypto,1947.4329347242299
2021-10-29T00:00:00+00:00,eursCRV,1.1696235288775971
2021-10-29T00:00:00+00:00,steCRV,4490.581639408205
2021-10-28T00:00:00+00:00,DAI,1.0003927784722189
2021-10-28T00:00:00+00:00,LUSD3CRV-f,0.9850503904724072
2021-10-28T00:00:00+00:00,MIM-3LP3CRV-f,0.9843520472366362
2021-10-28T00:00:00+00:00,USDC,1.0008886013888867
2021-10-28T00:00:00+00:00,WBTC,60181.660513888964
2021-10-28T00:00:00+00:00,alUSD3CRV-f,0.9883122804148213
2021-10-28T00:00:00+00:00,crv3crypto,1890.6617555503144
2021-10-28T00:00:00+00:00,crvTricrypto,1930.841017223265
2021-10-28T00:00:00+00:00,eursCRV,1.1635081277318287
2021-10-28T00:00:00+00:00,steCRV,4221.255875999489
2021-10-27T00:00:00+00:00,DAI,1.0073407618055537
2021-10-27T00:00:00+00:00,LUSD3CRV-f,1.0086708013162209
2021-10-27T00:00:00+00:00,MIM-3LP3CRV-f,0.984352497688803
2021-10-27T00:00:00+00:00,USDC,1.0086648625000005
2021-10-27T00:00:00+00:00,WBTC,60557.81506944452
2021-10-27T00:00:00+00:00,alUSD3CRV-f,0.9884400201716711
